Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Dan Sheehan,D-I,NEC,3,8,0,.273,NCAA Division I Reclassifying Member (active 2027-28),https://stats.ncaa.org/teams/571457,https://stats.ncaa.org/people/5004
2022-23,Dan Sheehan,D-II,NE10,17,1,0,.944,,https://stats.ncaa.org/teams/546947,https://stats.ncaa.org/people/5004
2021-22,Dan Sheehan,D-II,NE10,16,4,0,.800,,https://stats.ncaa.org/teams/530150,https://stats.ncaa.org/people/5004
2020-21,Dan Sheehan,D-II,NE10,15,0,0,1.000,,https://stats.ncaa.org/teams/507942,https://stats.ncaa.org/people/5004
2019-20,Dan Sheehan,D-II,NE10,4,0,0,1.000,,https://stats.ncaa.org/teams/493915,https://stats.ncaa.org/people/5004
2018-19,Dan Sheehan,D-II,NE10,16,3,0,.842,,https://stats.ncaa.org/teams/473306,https://stats.ncaa.org/people/5004
2017-18,Dan Sheehan,D-II,NE10,15,2,,.882,,https://stats.ncaa.org/teams/423582,https://stats.ncaa.org/people/5004
2016-17,Dan Sheehan,D-II,NE10,14,3,0,.824,,https://stats.ncaa.org/teams/110584,https://stats.ncaa.org/people/5004
2015-16,Dan Sheehan,D-II,NE10,20,0,0,1.000,,https://stats.ncaa.org/teams/24004,https://stats.ncaa.org/people/5004
2014-15,Dan Sheehan,D-II,NE10,16,3,0,.842,,https://stats.ncaa.org/teams/106000,https://stats.ncaa.org/people/5004
2013-14,Dan Sheehan,D-II,NE10,13,3,0,.813,,https://stats.ncaa.org/teams/103569,https://stats.ncaa.org/people/5004
2012-13,Dan Sheehan,D-II,NE10,18,2,0,.900,,https://stats.ncaa.org/teams/35229,https://stats.ncaa.org/people/5004
2011-12,Dan Sheehan,D-II,NE10,17,1,0,.944,,https://stats.ncaa.org/teams/56776,https://stats.ncaa.org/people/5004
2010-11,Dan Sheehan,D-II,NE10,12,2,0,.857,,https://stats.ncaa.org/teams/29451,https://stats.ncaa.org/people/5004
2009-10,Dan Sheehan,D-II,NE10,15,2,0,.882,,https://stats.ncaa.org/teams/53298,https://stats.ncaa.org/people/5004
2008-09,Dan Sheehan,D-II,NE10,16,1,0,.941,,https://stats.ncaa.org/teams/95430,https://stats.ncaa.org/people/5004
2007-08,Dan Sheehan,D-II,NE10,15,2,0,.882,,https://stats.ncaa.org/teams/407951,https://stats.ncaa.org/people/5004
2006-07,Dan Sheehan,D-II,NE10,15,2,0,.882,,https://stats.ncaa.org/teams/178888,https://stats.ncaa.org/people/5004
2005-06,Dan Sheehan,D-II,NE10,18,0,0,1.000,,https://stats.ncaa.org/teams/222282,https://stats.ncaa.org/people/5004
2004-05,Dan Sheehan,D-II,NE10,14,1,0,.933,,https://stats.ncaa.org/teams/222065,https://stats.ncaa.org/people/5004
2003-04,Dan Sheehan,D-II,-,16,0,,1.000,,https://stats.ncaa.org/teams/179530,https://stats.ncaa.org/people/5004
2002-03,Dan Sheehan,D-II,NE10,14,1,0,.933,,https://stats.ncaa.org/teams/179325,https://stats.ncaa.org/people/5004
2001-02,Dan Sheehan,D-II,NE10,13,3,0,.813,,https://stats.ncaa.org/teams/179124,https://stats.ncaa.org/people/5004
2000-01,Dan Sheehan,D-II,-,12,3,0,.800,,https://stats.ncaa.org/teams/141168,https://stats.ncaa.org/people/5004
1999-00,Dan Sheehan,D-II,-,13,3,0,.813,,https://stats.ncaa.org/teams/140988,https://stats.ncaa.org/people/5004
1998-99,Dan Sheehan,D-II,-,6,8,0,.429,,https://stats.ncaa.org/teams/221885,https://stats.ncaa.org/people/5004
1997-98,Dan Sheehan,D-II,-,6,9,0,.400,,https://stats.ncaa.org/teams/221721,https://stats.ncaa.org/people/5004
1996-97,Shane Lynch,D-II,-,8,5,0,.615,,https://stats.ncaa.org/teams/370969,https://stats.ncaa.org/people/9668
1995-96,Shane Lynch,D-II,-,5,7,0,.417,,https://stats.ncaa.org/teams/336764,https://stats.ncaa.org/people/9668
1994-95,,D-II,-,,,,,,https://stats.ncaa.org/teams/221574,
1993-94,,D-II,-,,,,,,https://stats.ncaa.org/teams/221432,
1992-93,Rob Didio,D-II,-,8,6,0,.571,,https://stats.ncaa.org/teams/221293,https://stats.ncaa.org/people/9669
