Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Bill Mason,D-III,NESCAC,11,5,0,.688,,https://stats.ncaa.org/teams/571714,https://stats.ncaa.org/people/44960
2022-23,Bill Mason,D-III,NESCAC,11,5,0,.688,,https://stats.ncaa.org/teams/547206,https://stats.ncaa.org/people/44960
2021-22,Bill Mason,D-III,NESCAC,18,3,0,.857,,https://stats.ncaa.org/teams/530360,https://stats.ncaa.org/people/44960
2020-21,Jason Archbell,D-III,NESCAC,0,0,0,.000,,https://stats.ncaa.org/teams/508153,https://stats.ncaa.org/people/41597
2019-20,Jason Archbell,D-III,NESCAC,1,2,0,.333,,https://stats.ncaa.org/teams/494167,https://stats.ncaa.org/people/41597
2018-19,Jason Archbell,D-III,NESCAC,6,9,0,.400,,https://stats.ncaa.org/teams/473471,https://stats.ncaa.org/people/41597
2017-18,Jason Archbell,D-III,NESCAC,8,7,1,.531,,https://stats.ncaa.org/teams/423743,https://stats.ncaa.org/people/41597
2016-17,Jason Archbell,D-III,NESCAC,10,6,0,.625,,https://stats.ncaa.org/teams/110654,https://stats.ncaa.org/people/41597
2015-16,Jason Archbell,D-III,NESCAC,12,5,0,.706,,https://stats.ncaa.org/teams/24073,https://stats.ncaa.org/people/41597
2014-15,Jason Archbell,D-III,NESCAC,3,12,0,.200,,https://stats.ncaa.org/teams/106066,https://stats.ncaa.org/people/41597
2013-14,Jason Archbell,D-III,NESCAC,9,7,0,.563,,https://stats.ncaa.org/teams/103633,https://stats.ncaa.org/people/41597
2012-13,Jason Archbell,D-III,NESCAC,8,7,0,.533,,https://stats.ncaa.org/teams/35287,https://stats.ncaa.org/people/41597
2011-12,Tom McCabe,D-III,NESCAC,14,6,0,.700,,https://stats.ncaa.org/teams/56826,https://stats.ncaa.org/people/14048
2010-11,Tom McCabe,D-III,NESCAC,8,7,0,.533,,https://stats.ncaa.org/teams/29499,https://stats.ncaa.org/people/14048
2009-10,Tom McCabe,D-III,NESCAC,9,7,0,.563,,https://stats.ncaa.org/teams/53339,https://stats.ncaa.org/people/14048
2008-09,Tom McCabe,D-III,NESCAC,10,6,0,.625,,https://stats.ncaa.org/teams/95466,https://stats.ncaa.org/people/14048
2007-08,Tom McCabe,D-III,NESCAC,12,7,0,.632,,https://stats.ncaa.org/teams/407894,https://stats.ncaa.org/people/14048
2006-07,Tom McCabe,D-III,NESCAC,7,8,0,.467,,https://stats.ncaa.org/teams/178830,https://stats.ncaa.org/people/14048
2005-06,Tom McCabe,D-III,NESCAC,11,5,0,.688,,https://stats.ncaa.org/teams/222226,https://stats.ncaa.org/people/14048
2004-05,Tom McCabe,D-III,NESCAC,10,5,0,.667,,https://stats.ncaa.org/teams/222009,https://stats.ncaa.org/people/14048
2003-04,Tom McCabe,D-III,NESCAC,9,5,,.643,,https://stats.ncaa.org/teams/179476,https://stats.ncaa.org/people/14048
2002-03,Tom McCabe,D-III,NESCAC,7,9,0,.438,,https://stats.ncaa.org/teams/179271,https://stats.ncaa.org/people/14048
2001-02,Tom McCabe,D-III,NESCAC,11,4,0,.733,,https://stats.ncaa.org/teams/179069,https://stats.ncaa.org/people/14048
2000-01,Tom McCabe,D-III,-,13,5,0,.722,,https://stats.ncaa.org/teams/141117,https://stats.ncaa.org/people/14048
1999-00,Tom McCabe,D-III,-,13,3,0,.813,,https://stats.ncaa.org/teams/140938,https://stats.ncaa.org/people/14048
1998-99,Tom McCabe,D-III,-,10,6,0,.625,,https://stats.ncaa.org/teams/221836,https://stats.ncaa.org/people/14048
1997-98,Tom McCabe,D-III,-,10,7,0,.588,,https://stats.ncaa.org/teams/221675,https://stats.ncaa.org/people/14048
1996-97,Tom McCabe,D-III,-,12,4,0,.750,,https://stats.ncaa.org/teams/370925,https://stats.ncaa.org/people/14048
1995-96,Tom McCabe,D-III,-,9,6,0,.600,,https://stats.ncaa.org/teams/336721,https://stats.ncaa.org/people/14048
1994-95,Tom McCabe,D-III,-,12,5,0,.706,,https://stats.ncaa.org/teams/221532,https://stats.ncaa.org/people/14048
1993-94,Tom McCabe,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/221391,https://stats.ncaa.org/people/14048
1992-93,Tom McCabe,D-III,-,12,5,0,.706,,https://stats.ncaa.org/teams/221252,https://stats.ncaa.org/people/14048
