Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Doug Misarti,D-III,NCAC,13,6,0,.684,,https://stats.ncaa.org/teams/571624,https://stats.ncaa.org/people/33825
2022-23,Doug Misarti,D-III,NCAC,15,3,0,.833,,https://stats.ncaa.org/teams/547115,https://stats.ncaa.org/people/33825
2021-22,Doug Misarti,D-III,NCAC,14,4,0,.778,,https://stats.ncaa.org/teams/530178,https://stats.ncaa.org/people/33825
2020-21,Doug Misarti,D-III,NCAC,6,1,0,.857,,https://stats.ncaa.org/teams/507968,https://stats.ncaa.org/people/33825
2019-20,Doug Misarti,D-III,NCAC,5,1,0,.833,,https://stats.ncaa.org/teams/493983,https://stats.ncaa.org/people/33825
2018-19,Doug Misarti,D-III,NCAC,11,6,0,.647,,https://stats.ncaa.org/teams/473527,https://stats.ncaa.org/people/33825
2017-18,Doug Misarti,D-III,NCAC,9,6,,.600,,https://stats.ncaa.org/teams/423799,https://stats.ncaa.org/people/33825
2016-17,Doug Misarti,D-III,NCAC,6,7,0,.462,,https://stats.ncaa.org/teams/110710,https://stats.ncaa.org/people/33825
2015-16,Doug Misarti,D-III,NCAC,11,4,0,.733,,https://stats.ncaa.org/teams/24129,https://stats.ncaa.org/people/33825
2014-15,Doug Misarti,D-III,NCAC,8,7,0,.533,,https://stats.ncaa.org/teams/106120,https://stats.ncaa.org/people/33825
2013-14,Doug Misarti,D-III,NCAC,9,7,0,.563,,https://stats.ncaa.org/teams/103684,https://stats.ncaa.org/people/33825
2012-13,Doug Misarti,D-III,NCAC,8,8,0,.500,,https://stats.ncaa.org/teams/35334,https://stats.ncaa.org/people/33825
2011-12,Doug Misarti,D-III,NCAC,10,5,0,.667,,https://stats.ncaa.org/teams/56865,https://stats.ncaa.org/people/33825
2010-11,Doug Misarti,D-III,NCAC,5,9,0,.357,,https://stats.ncaa.org/teams/29537,https://stats.ncaa.org/people/33825
2009-10,Doug Misarti,D-III,NCAC,6,8,0,.429,,https://stats.ncaa.org/teams/53374,https://stats.ncaa.org/people/33825
2008-09,Doug Misarti,D-III,NCAC,8,6,0,.571,,https://stats.ncaa.org/teams/95501,https://stats.ncaa.org/people/33825
2007-08,Doug Misarti,D-III,NCAC,10,4,0,.714,,https://stats.ncaa.org/teams/407948,https://stats.ncaa.org/people/33825
2006-07,Brendan McWilliams,D-III,NCAC,12,2,0,.857,,https://stats.ncaa.org/teams/178885,https://stats.ncaa.org/people/24880
2005-06,Brendan McWilliams,D-III,NCAC,11,4,0,.733,,https://stats.ncaa.org/teams/222279,https://stats.ncaa.org/people/24880
2004-05,Brendan McWilliams,D-III,NCAC,5,9,0,.357,,https://stats.ncaa.org/teams/222062,https://stats.ncaa.org/people/24880
2003-04,Brendan McWilliams,D-III,-,5,10,0,.333,,https://stats.ncaa.org/teams/179527,https://stats.ncaa.org/people/24880
2002-03,Bill Heiser,D-III,NCAC,10,4,0,.714,,https://stats.ncaa.org/teams/179322,https://stats.ncaa.org/people/4488
2001-02,Bill Heiser,D-III,NCAC,10,4,0,.714,,https://stats.ncaa.org/teams/179121,https://stats.ncaa.org/people/4488
2000-01,Bill Heiser,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/141166,https://stats.ncaa.org/people/4488
1999-00,Bill Heiser,D-III,-,13,2,0,.867,,https://stats.ncaa.org/teams/140986,https://stats.ncaa.org/people/4488
1998-99,Bill Heiser,D-III,-,11,3,0,.786,,https://stats.ncaa.org/teams/221883,https://stats.ncaa.org/people/4488
1997-98,Bill Heiser,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/221719,https://stats.ncaa.org/people/4488
1996-97,Bill Heiser,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/370967,https://stats.ncaa.org/people/4488
1995-96,Bill Heiser,D-III,-,10,3,0,.769,,https://stats.ncaa.org/teams/336762,https://stats.ncaa.org/people/4488
1994-95,Bill Heiser,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/221572,https://stats.ncaa.org/people/4488
1993-94,Bill Heiser,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/221430,https://stats.ncaa.org/people/4488
1992-93,Bill Heiser,D-III,-,4,6,0,.400,,https://stats.ncaa.org/teams/221291,https://stats.ncaa.org/people/4488
1991-92,Bill Heiser,D-III,-,4,7,0,.364,,https://stats.ncaa.org/teams/299965,https://stats.ncaa.org/people/4488
1990-91,Bill Heiser,D-III,-,5,8,0,.385,,https://stats.ncaa.org/teams/407795,https://stats.ncaa.org/people/4488
1989-90,Bill Heiser,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/178735,https://stats.ncaa.org/people/4488
1988-89,Bill Heiser,D-III,-,9,3,0,.750,,https://stats.ncaa.org/teams/140848,https://stats.ncaa.org/people/4488
1987-88,Bill Heiser,D-III,-,6,6,0,.500,,https://stats.ncaa.org/teams/370838,https://stats.ncaa.org/people/4488
1986-87,Bill Heiser,D-III,-,5,7,0,.417,,https://stats.ncaa.org/teams/370723,https://stats.ncaa.org/people/4488
1985-86,Bill Heiser,D-III,-,6,5,0,.545,,https://stats.ncaa.org/teams/370612,https://stats.ncaa.org/people/4488
1984-85,Bill Heiser,D-III,-,6,6,0,.500,,https://stats.ncaa.org/teams/336642,https://stats.ncaa.org/people/4488
1983-84,Bill Heiser,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/336535,https://stats.ncaa.org/people/4488
1982-83,Bill Heiser,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/140741,https://stats.ncaa.org/people/4488
1981-82,Bill Heiser,D-III,-,4,9,0,.308,,https://stats.ncaa.org/teams/370510,https://stats.ncaa.org/people/4488
1980-81,Bill Heiser,D-III,-,5,8,0,.385,,https://stats.ncaa.org/teams/221184,https://stats.ncaa.org/people/4488
1979-80,Bill Heiser,D-III,-,2,9,0,.182,,https://stats.ncaa.org/teams/407694,https://stats.ncaa.org/people/4488
1978-79,Bill Heiser,D-III,-,5,6,0,.455,,https://stats.ncaa.org/teams/257409,https://stats.ncaa.org/people/4488
1977-78,Bill Heiser,D-III,-,7,4,0,.636,,https://stats.ncaa.org/teams/336444,https://stats.ncaa.org/people/4488
1976-77,Bill Heiser,D-III,-,7,3,0,.700,,https://stats.ncaa.org/teams/178641,https://stats.ncaa.org/people/4488
1975-76,Bill Heiser,D-III,-,7,3,0,.700,,https://stats.ncaa.org/teams/370420,https://stats.ncaa.org/people/4488
1974-75,Bill Heiser,D-III,-,8,3,0,.727,,https://stats.ncaa.org/teams/407606,https://stats.ncaa.org/people/4488
1973-74,Bill Heiser,D-III,-,4,6,0,.400,,https://stats.ncaa.org/teams/257324,https://stats.ncaa.org/people/4488
1972-73,Bill Heiser,D-II,-,11,2,0,.846,,https://stats.ncaa.org/teams/221100,https://stats.ncaa.org/people/4488
1971-72,Bill Heiser,D-II,-,12,1,0,.923,,https://stats.ncaa.org/teams/370341,https://stats.ncaa.org/people/4488
1970-71,Bill Heiser,D-II,-,3,10,0,.231,,https://stats.ncaa.org/teams/336366,https://stats.ncaa.org/people/4488
1969-70,Bill Heiser,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/178565,https://stats.ncaa.org/people/4488
1968-69,John Dulski,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/336295,https://stats.ncaa.org/people/9310
1967-68,John Dulski,D-II,-,4,5,0,.444,,https://stats.ncaa.org/teams/336229,https://stats.ncaa.org/people/9310
1966-67,Dick Watts,D-II,-,7,2,0,.778,,https://stats.ncaa.org/teams/221030,https://stats.ncaa.org/people/9311
1965-66,Dick Watts,D-II,-,8,6,0,.571,,https://stats.ncaa.org/teams/299887,https://stats.ncaa.org/people/9311
1964-65,Dick Watts,D-II,-,5,7,1,.423,,https://stats.ncaa.org/teams/336169,https://stats.ncaa.org/people/9311
1963-64,Bill Hess,D-II,-,8,4,1,.654,,https://stats.ncaa.org/teams/299831,https://stats.ncaa.org/people/9312
1962-63,Bill Hess,D-II,-,6,10,0,.375,,https://stats.ncaa.org/teams/407541,https://stats.ncaa.org/people/9312
1961-62,Norm Dubiel,D-II,-,2,7,0,.222,,https://stats.ncaa.org/teams/220974,https://stats.ncaa.org/people/9313
1960-61,Norm Dubiel,D-II,-,1,10,0,.091,,https://stats.ncaa.org/teams/140673,https://stats.ncaa.org/people/9313
1959-60,Richard T. Pflieger,D-II,-,2,9,0,.182,,https://stats.ncaa.org/teams/299779,https://stats.ncaa.org/people/9314
1958-59,Richard T. Pflieger,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/220926,https://stats.ncaa.org/people/9314
1957-58,William C. Stiles,D-II,-,6,4,0,.600,,https://stats.ncaa.org/teams/299732,https://stats.ncaa.org/people/9315
1956-57,William C. Stiles,D-II,-,9,3,0,.750,,https://stats.ncaa.org/teams/407495,https://stats.ncaa.org/people/9315
