Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Jim Berkman,D-III,CLC,19,0,0,1.000,,https://stats.ncaa.org/teams/571531,https://stats.ncaa.org/people/1710
2022-23,Jim Berkman,D-III,CLC,23,1,0,.958,,https://stats.ncaa.org/teams/547021,https://stats.ncaa.org/people/1710
2021-22,Jim Berkman,D-III,C2C,20,2,0,.909,,https://stats.ncaa.org/teams/530229,https://stats.ncaa.org/people/1710
2020-21,Jim Berkman,D-III,C2C,17,2,0,.895,,https://stats.ncaa.org/teams/508019,https://stats.ncaa.org/people/1710
2019-20,Jim Berkman,D-III,C2C,7,0,0,1.000,,https://stats.ncaa.org/teams/494035,https://stats.ncaa.org/people/1710
2018-19,Jim Berkman,D-III,C2C,22,2,0,.917,,https://stats.ncaa.org/teams/473579,https://stats.ncaa.org/people/1710
2017-18,Jim Berkman,D-III,C2C,20,4,,.833,,https://stats.ncaa.org/teams/423853,https://stats.ncaa.org/people/1710
2016-17,Jim Berkman,D-III,C2C,22,1,0,.957,,https://stats.ncaa.org/teams/110764,https://stats.ncaa.org/people/1710
2015-16,Jim Berkman,D-III,C2C,23,1,0,.958,,https://stats.ncaa.org/teams/24181,https://stats.ncaa.org/people/1710
2014-15,Jim Berkman,D-III,C2C,17,5,0,.773,,https://stats.ncaa.org/teams/106170,https://stats.ncaa.org/people/1710
2013-14,Jim Berkman,D-III,C2C,21,2,0,.913,,https://stats.ncaa.org/teams/103733,https://stats.ncaa.org/people/1710
2012-13,Jim Berkman,D-III,C2C,17,6,0,.739,,https://stats.ncaa.org/teams/35382,https://stats.ncaa.org/people/1710
2011-12,Jim Berkman,D-III,C2C,23,0,0,1.000,,https://stats.ncaa.org/teams/56911,https://stats.ncaa.org/people/1710
2010-11,Jim Berkman,D-III,C2C,21,1,0,.955,,https://stats.ncaa.org/teams/29587,https://stats.ncaa.org/people/1710
2009-10,Jim Berkman,D-III,C2C,21,2,0,.913,National Runner-up,https://stats.ncaa.org/teams/53423,https://stats.ncaa.org/people/1710
2008-09,Jim Berkman,D-III,C2C,16,4,0,.800,,https://stats.ncaa.org/teams/95546,https://stats.ncaa.org/people/1710
2007-08,Jim Berkman,D-III,C2C,22,0,0,1.000,,https://stats.ncaa.org/teams/408024,https://stats.ncaa.org/people/1710
2006-07,Jim Berkman,D-III,C2C,23,0,0,1.000,National Champion,https://stats.ncaa.org/teams/178957,https://stats.ncaa.org/people/1710
2005-06,Jim Berkman,D-III,C2C,20,1,0,.952,,https://stats.ncaa.org/teams/222351,https://stats.ncaa.org/people/1710
2004-05,Jim Berkman,D-III,C2C,20,0,0,1.000,National Champion,https://stats.ncaa.org/teams/222133,https://stats.ncaa.org/people/1710
2003-04,Jim Berkman,D-III,-,20,0,0,1.000,National Champion,https://stats.ncaa.org/teams/179596,https://stats.ncaa.org/people/1710
2002-03,Jim Berkman,D-III,C2C,19,1,0,.950,National Champion,https://stats.ncaa.org/teams/179388,https://stats.ncaa.org/people/1710
2001-02,Jim Berkman,D-III,C2C,13,5,0,.722,,https://stats.ncaa.org/teams/179186,https://stats.ncaa.org/people/1710
2000-01,Jim Berkman,D-III,-,16,2,0,.889,,https://stats.ncaa.org/teams/141225,https://stats.ncaa.org/people/1710
1999-00,Jim Berkman,D-III,-,17,2,0,.895,,https://stats.ncaa.org/teams/141045,https://stats.ncaa.org/people/1710
1998-99,Jim Berkman,D-III,-,18,1,0,.947,,https://stats.ncaa.org/teams/221941,https://stats.ncaa.org/people/1710
1997-98,Jim Berkman,D-III,-,14,2,0,.875,,https://stats.ncaa.org/teams/221776,https://stats.ncaa.org/people/1710
1996-97,Jim Berkman,D-III,-,12,2,0,.857,,https://stats.ncaa.org/teams/371021,https://stats.ncaa.org/people/1710
1995-96,Jim Berkman,D-III,-,14,1,0,.933,,https://stats.ncaa.org/teams/336812,https://stats.ncaa.org/people/1710
1994-95,Jim Berkman,D-III,-,17,0,0,1.000,,https://stats.ncaa.org/teams/221623,https://stats.ncaa.org/people/1710
1993-94,Jim Berkman,D-III,-,16,0,0,1.000,,https://stats.ncaa.org/teams/221483,https://stats.ncaa.org/people/1710
1992-93,Jim Berkman,D-III,-,13,1,0,.929,,https://stats.ncaa.org/teams/221343,https://stats.ncaa.org/people/1710
1991-92,Jim Berkman,D-III,-,12,2,0,.857,,https://stats.ncaa.org/teams/300014,https://stats.ncaa.org/people/1710
1990-91,Jim Berkman,D-III,-,15,1,0,.938,,https://stats.ncaa.org/teams/407842,https://stats.ncaa.org/people/1710
1989-90,Jim Berkman,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/178780,https://stats.ncaa.org/people/1710
1988-89,Jim Berkman,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/140892,https://stats.ncaa.org/people/1710
1987-88,Ron Roberts,D-III,-,8,4,0,.667,,https://stats.ncaa.org/teams/370881,https://stats.ncaa.org/people/9908
1986-87,Joe Rotellini,D-III,-,10,6,0,.625,,https://stats.ncaa.org/teams/370765,https://stats.ncaa.org/people/9909
1985-86,Joe Rotellini,D-III,-,12,4,0,.750,,https://stats.ncaa.org/teams/370654,https://stats.ncaa.org/people/9909
1984-85,Hank Janczyk,D-III,-,10,5,0,.667,,https://stats.ncaa.org/teams/336683,https://stats.ncaa.org/people/5639
1983-84,Hank Janczyk,D-III,-,14,2,0,.875,,https://stats.ncaa.org/teams/336574,https://stats.ncaa.org/people/5639
1982-83,Hank Janczyk,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/140778,https://stats.ncaa.org/people/5639
1981-82,Charles Clark,D-III,-,11,4,0,.733,,https://stats.ncaa.org/teams/370545,https://stats.ncaa.org/people/9910
