Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Jason Lamb,D-III,USA South,8,11,0,.421,,https://stats.ncaa.org/teams/571696,https://stats.ncaa.org/people/38401
2022-23,Jason Lamb,D-III,USA South,9,8,0,.529,,https://stats.ncaa.org/teams/547188,https://stats.ncaa.org/people/38401
2021-22,Jason Lamb,D-III,USA South,14,5,0,.737,,https://stats.ncaa.org/teams/530341,https://stats.ncaa.org/people/38401
2020-21,Jason Lamb,D-III,C2C,6,10,0,.375,,https://stats.ncaa.org/teams/508134,https://stats.ncaa.org/people/38401
2019-20,Jason Lamb,D-III,C2C,7,1,0,.875,,https://stats.ncaa.org/teams/494148,https://stats.ncaa.org/people/38401
2018-19,Jason Lamb,D-III,C2C,5,13,0,.278,,https://stats.ncaa.org/teams/473452,https://stats.ncaa.org/people/38401
2017-18,Jason Lamb,D-III,C2C,10,8,,.556,,https://stats.ncaa.org/teams/423724,https://stats.ncaa.org/people/38401
2016-17,Jason Lamb,D-III,C2C,6,9,0,.400,First season as an NCAA Division III member,https://stats.ncaa.org/teams/110872,https://stats.ncaa.org/people/38401
2015-16,Jason Lamb,,-,6,10,0,.375,,https://stats.ncaa.org/teams/24284,https://stats.ncaa.org/people/38401
2014-15,Jason Lamb,,-,2,14,0,.125,,https://stats.ncaa.org/teams/106270,https://stats.ncaa.org/people/38401
2013-14,Stephen Macurdy,,-,1,15,0,.063,,https://stats.ncaa.org/teams/408131,https://stats.ncaa.org/people/41561
2012-13,Stephen Macurdy,,-,0,9,0,.000,Inaugural Varsity Season,https://stats.ncaa.org/teams/408126,https://stats.ncaa.org/people/41561
