Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Dave Dobbins,D-III,Empire 8,12,7,0,.632,,https://stats.ncaa.org/teams/571526,https://stats.ncaa.org/people/1989844
2022-23,Dave Dobbins,D-III,Empire 8,10,10,0,.500,,https://stats.ncaa.org/teams/547016,https://stats.ncaa.org/people/1989844
2021-22,Dave Dobbins,D-III,Empire 8,16,3,0,.842,,https://stats.ncaa.org/teams/530224,https://stats.ncaa.org/people/1989844
2020-21,Dave Dobbins,D-III,Empire 8,12,4,0,.750,,https://stats.ncaa.org/teams/508014,https://stats.ncaa.org/people/1989844
2019-20,Dave Dobbins,D-III,Empire 8,3,2,0,.600,,https://stats.ncaa.org/teams/494030,https://stats.ncaa.org/people/1989844
2018-19,Dave Dobbins,D-III,Empire 8,17,3,0,.850,,https://stats.ncaa.org/teams/473574,https://stats.ncaa.org/people/1989844
2017-18,Dave Dobbins,D-III,Empire 8,12,6,,.667,,https://stats.ncaa.org/teams/423848,https://stats.ncaa.org/people/1989844
2016-17,John C. Johnson,D-III,Empire 8,8,8,0,.500,,https://stats.ncaa.org/teams/110759,https://stats.ncaa.org/people/26748
2015-16,John C. Johnson,D-III,Empire 8,8,9,0,.471,,https://stats.ncaa.org/teams/24176,https://stats.ncaa.org/people/26748
2014-15,John C. Johnson,D-III,Empire 8,10,7,0,.588,,https://stats.ncaa.org/teams/106165,https://stats.ncaa.org/people/26748
2013-14,John C. Johnson,D-III,Empire 8,12,5,0,.706,,https://stats.ncaa.org/teams/103728,https://stats.ncaa.org/people/26748
2012-13,John C. Johnson,D-III,Empire 8,10,6,0,.625,,https://stats.ncaa.org/teams/35377,https://stats.ncaa.org/people/26748
2011-12,John C. Johnson,D-III,Empire 8,11,5,0,.688,,https://stats.ncaa.org/teams/56906,https://stats.ncaa.org/people/26748
2010-11,John C. Johnson,D-III,Empire 8,12,4,0,.750,,https://stats.ncaa.org/teams/29582,https://stats.ncaa.org/people/26748
2009-10,John C. Johnson,D-III,Empire 8,16,2,0,.889,,https://stats.ncaa.org/teams/53418,https://stats.ncaa.org/people/26748
2008-09,John C. Johnson,D-III,Empire 8,15,3,0,.833,,https://stats.ncaa.org/teams/95541,https://stats.ncaa.org/people/26748
2007-08,John C. Johnson,D-III,Empire 8,11,5,0,.688,,https://stats.ncaa.org/teams/408015,https://stats.ncaa.org/people/26748
2006-07,John C. Johnson,D-III,Empire 8,10,7,0,.588,,https://stats.ncaa.org/teams/178950,https://stats.ncaa.org/people/26748
2005-06,John C. Johnson,D-III,Empire 8,9,8,0,.529,,https://stats.ncaa.org/teams/222344,https://stats.ncaa.org/people/26748
2004-05,Craig Camp,D-III,Empire 8,6,7,0,.462,,https://stats.ncaa.org/teams/222127,https://stats.ncaa.org/people/4952
2003-04,Craig Camp,D-III,Empire 8,2,12,,.143,,https://stats.ncaa.org/teams/179591,https://stats.ncaa.org/people/4952
2002-03,Craig Camp,D-III,Empire 8,4,9,0,.308,,https://stats.ncaa.org/teams/179383,https://stats.ncaa.org/people/4952
2001-02,Craig Camp,D-III,Empire 8,3,7,0,.300,,https://stats.ncaa.org/teams/179181,https://stats.ncaa.org/people/4952
