Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Brad Jorgensen,D-II,Sunshine State,9,6,0,.600,,https://stats.ncaa.org/teams/571515,https://stats.ncaa.org/people/4613
2022-23,Brad Jorgensen,D-II,Sunshine State,9,7,0,.563,,https://stats.ncaa.org/teams/547008,https://stats.ncaa.org/people/4613
2021-22,Brad Jorgensen,D-II,Sunshine State,6,8,0,.429,,https://stats.ncaa.org/teams/530160,https://stats.ncaa.org/people/4613
2020-21,Brad Jorgensen,D-II,Sunshine State,3,7,0,.300,,https://stats.ncaa.org/teams/507952,https://stats.ncaa.org/people/4613
2019-20,Brad Jorgensen,D-II,Sunshine State,3,2,0,.600,,https://stats.ncaa.org/teams/493927,https://stats.ncaa.org/people/4613
2018-19,Brad Jorgensen,D-II,Sunshine State,10,7,0,.588,,https://stats.ncaa.org/teams/473318,https://stats.ncaa.org/people/4613
2017-18,Brad Jorgensen,D-II,Sunshine State,16,3,,.842,,https://stats.ncaa.org/teams/423595,https://stats.ncaa.org/people/4613
2016-17,Brad Jorgensen,D-II,Sunshine State,9,5,0,.643,,https://stats.ncaa.org/teams/110597,https://stats.ncaa.org/people/4613
2015-16,Brad Jorgensen,D-II,Sunshine State,9,5,0,.643,,https://stats.ncaa.org/teams/24016,https://stats.ncaa.org/people/4613
2014-15,Brad Jorgensen,D-II,Sunshine State,7,7,0,.500,,https://stats.ncaa.org/teams/106012,https://stats.ncaa.org/people/4613
2013-14,Brad Jorgensen,D-II,Sunshine State,8,7,0,.533,,https://stats.ncaa.org/teams/103581,https://stats.ncaa.org/people/4613
2012-13,Brad Jorgensen,D-II,Deep South,8,6,0,.571,,https://stats.ncaa.org/teams/35241,https://stats.ncaa.org/people/4613
2011-12,Brad Jorgensen,D-II,Deep South,7,7,0,.500,,https://stats.ncaa.org/teams/56788,https://stats.ncaa.org/people/4613
2010-11,Brad Jorgensen,D-II,Deep South,6,8,0,.429,,https://stats.ncaa.org/teams/29465,https://stats.ncaa.org/people/4613
2009-10,Brad Jorgensen,D-II,Deep South,12,3,0,.800,,https://stats.ncaa.org/teams/53312,https://stats.ncaa.org/people/4613
2008-09,Brad Jorgensen,D-II,Deep South,11,3,0,.786,,https://stats.ncaa.org/teams/95443,https://stats.ncaa.org/people/4613
2007-08,Brad Jorgensen,D-II,-,7,8,0,.467,,https://stats.ncaa.org/teams/408020,https://stats.ncaa.org/people/4613
2006-07,Brad Jorgensen,D-II,Sunshine State,6,8,0,.429,,https://stats.ncaa.org/teams/178954,https://stats.ncaa.org/people/4613
2005-06,Brad Jorgensen,D-II,Sunshine State,3,9,0,.250,,https://stats.ncaa.org/teams/222348,https://stats.ncaa.org/people/4613
