Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Mike O'Neil,D-III,North Atlantic,6,10,0,.375,,https://stats.ncaa.org/teams/571592,https://stats.ncaa.org/people/9272
2022-23,Mike O'Neil,D-III,North Atlantic,9,8,0,.529,,https://stats.ncaa.org/teams/547083,https://stats.ncaa.org/people/9272
2021-22,Mike O'Neil,D-III,North Atlantic,6,11,0,.353,,https://stats.ncaa.org/teams/530293,https://stats.ncaa.org/people/9272
2020-21,Mike O'Neil,D-III,North Atlantic,4,4,0,.500,,https://stats.ncaa.org/teams/508084,https://stats.ncaa.org/people/9272
2019-20,Mike Craig,D-III,North Atlantic,0,7,0,.000,,https://stats.ncaa.org/teams/494098,https://stats.ncaa.org/people/44832
2018-19,Mike Craig,D-III,North Atlantic,4,7,0,.364,,https://stats.ncaa.org/teams/473399,https://stats.ncaa.org/people/44832
2017-18,Mike Craig,D-III,North Atlantic,6,8,,.429,,https://stats.ncaa.org/teams/423670,https://stats.ncaa.org/people/44832
2016-17,Mike Craig,D-III,North Atlantic,6,8,0,.429,,https://stats.ncaa.org/teams/110818,https://stats.ncaa.org/people/44832
2015-16,Mike Craig,D-III,North Atlantic,6,10,0,.375,,https://stats.ncaa.org/teams/24235,https://stats.ncaa.org/people/44832
2014-15,Marsh Gray,D-III,North Atlantic,9,7,0,.563,,https://stats.ncaa.org/teams/106223,https://stats.ncaa.org/people/42513
2013-14,Marsh Gray,D-III,North Atlantic,5,8,0,.385,,https://stats.ncaa.org/teams/103784,https://stats.ncaa.org/people/42513
2012-13,Sean Murphy,D-III,North Atlantic,8,9,0,.471,,https://stats.ncaa.org/teams/35432,https://stats.ncaa.org/people/38872
2011-12,Tim Murphy,D-III,North Atlantic,11,9,0,.550,,https://stats.ncaa.org/teams/56959,https://stats.ncaa.org/people/38718
2010-11,Tim Murphy,D-III,North Atlantic,8,10,0,.444,,https://stats.ncaa.org/teams/29634,https://stats.ncaa.org/people/38718
2009-10,Jeremy Mattoon,D-III,North Atlantic,10,7,0,.588,,https://stats.ncaa.org/teams/53466,https://stats.ncaa.org/people/38717
2008-09,Jeremy Mattoon,D-III,North Atlantic,4,9,0,.308,Inaugural varsity season,https://stats.ncaa.org/teams/95588,https://stats.ncaa.org/people/38717
