Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Gordon Purdie,D-II,NE10,14,2,0,.875,,https://stats.ncaa.org/teams/571510,https://stats.ncaa.org/people/32951
2022-23,Gordon Purdie,D-II,NE10,16,4,0,.800,,https://stats.ncaa.org/teams/547003,https://stats.ncaa.org/people/32951
2021-22,Gordon Purdie,D-II,NE10,15,2,0,.882,,https://stats.ncaa.org/teams/530139,https://stats.ncaa.org/people/32951
2020-21,Gordon Purdie,D-II,NE10,7,3,0,.700,,https://stats.ncaa.org/teams/507931,https://stats.ncaa.org/people/32951
2019-20,Gordon Purdie,D-II,NE10,1,2,0,.333,,https://stats.ncaa.org/teams/493904,https://stats.ncaa.org/people/32951
2018-19,Gordon Purdie,D-II,NE10,16,3,0,.842,,https://stats.ncaa.org/teams/473295,https://stats.ncaa.org/people/32951
2017-18,Gordon Purdie,D-II,NE10,11,4,,.733,,https://stats.ncaa.org/teams/423571,https://stats.ncaa.org/people/32951
2016-17,Gordon Purdie,D-II,NE10,15,4,0,.789,,https://stats.ncaa.org/teams/110573,https://stats.ncaa.org/people/32951
2015-16,Gordon Purdie,D-II,NE10,12,5,0,.706,,https://stats.ncaa.org/teams/23993,https://stats.ncaa.org/people/32951
2014-15,Gordon Purdie,D-II,NE10,15,3,0,.833,,https://stats.ncaa.org/teams/105992,https://stats.ncaa.org/people/32951
2013-14,Gordon Purdie,D-II,NE10,17,2,0,.895,,https://stats.ncaa.org/teams/103561,https://stats.ncaa.org/people/32951
2012-13,Gordon Purdie,D-II,NE10,14,3,0,.824,,https://stats.ncaa.org/teams/35222,https://stats.ncaa.org/people/32951
2011-12,Gordon Purdie,D-II,NE10,13,3,0,.813,,https://stats.ncaa.org/teams/56769,https://stats.ncaa.org/people/32951
2010-11,Gordon Purdie,D-II,NE10,16,3,0,.842,,https://stats.ncaa.org/teams/29445,https://stats.ncaa.org/people/32951
2009-10,Gordon Purdie,D-II,NE10,10,5,0,.667,,https://stats.ncaa.org/teams/53292,https://stats.ncaa.org/people/32951
2008-09,Gordon Purdie,D-II,ECC,3,8,0,.273,,https://stats.ncaa.org/teams/95424,https://stats.ncaa.org/people/32951
2007-08,Gordon Purdie,D-II,ECC,7,5,0,.583,,https://stats.ncaa.org/teams/407881,https://stats.ncaa.org/people/32951
2006-07,Sandy Kapatos,D-II,ECC,5,8,0,.385,,https://stats.ncaa.org/teams/178818,https://stats.ncaa.org/people/7670
2005-06,Sandy Kapatos,D-II,ECC,8,5,0,.615,,https://stats.ncaa.org/teams/222214,https://stats.ncaa.org/people/7670
2004-05,Sandy Kapatos,D-II,ECC,4,6,0,.400,,https://stats.ncaa.org/teams/221997,https://stats.ncaa.org/people/7670
2003-04,Sandy Kapatos,D-II,-,7,4,0,.636,,https://stats.ncaa.org/teams/179465,https://stats.ncaa.org/people/7670
2002-03,Sandy Kapatos,D-II,ECC,9,2,0,.818,,https://stats.ncaa.org/teams/179260,https://stats.ncaa.org/people/7670
2001-02,Sandy Kapatos,D-II,ECC,9,3,0,.750,,https://stats.ncaa.org/teams/179057,https://stats.ncaa.org/people/7670
2000-01,Sandy Kapatos,D-II,-,12,2,0,.857,,https://stats.ncaa.org/teams/141107,https://stats.ncaa.org/people/7670
1999-00,Sandy Kapatos,D-II,-,8,3,0,.727,,https://stats.ncaa.org/teams/140928,https://stats.ncaa.org/people/7670
1998-99,Sandy Kapatos,D-II,-,10,3,0,.769,,https://stats.ncaa.org/teams/221827,https://stats.ncaa.org/people/7670
1997-98,Sandy Kapatos,D-II,-,12,3,0,.800,,https://stats.ncaa.org/teams/221666,https://stats.ncaa.org/people/7670
1996-97,Sandy Kapatos,D-II,-,11,2,0,.846,,https://stats.ncaa.org/teams/370916,https://stats.ncaa.org/people/7670
1995-96,Sandy Kapatos,D-II,-,7,6,0,.538,,https://stats.ncaa.org/teams/336713,https://stats.ncaa.org/people/7670
1994-95,Sandy Kapatos,D-II,-,10,3,0,.769,,https://stats.ncaa.org/teams/221525,https://stats.ncaa.org/people/7670
1993-94,Sandy Kapatos,D-II,-,3,8,0,.273,,https://stats.ncaa.org/teams/221384,https://stats.ncaa.org/people/7670
1992-93,Kevin Sheehan,D-II,-,8,3,0,.727,,https://stats.ncaa.org/teams/221244,https://stats.ncaa.org/people/9346
1991-92,Kevin Sheehan,D-II,-,6,6,0,.500,,https://stats.ncaa.org/teams/299921,https://stats.ncaa.org/people/9346
1990-91,Paul Doherty,D-II,-,6,5,0,.545,,https://stats.ncaa.org/teams/407752,https://stats.ncaa.org/people/9347
1989-90,Paul Doherty,D-II,-,8,6,0,.571,,https://stats.ncaa.org/teams/178693,https://stats.ncaa.org/people/9347
1988-89,Paul Doherty,D-II,-,12,3,0,.800,,https://stats.ncaa.org/teams/140808,https://stats.ncaa.org/people/9347
1987-88,Paul Doherty,D-II,-,3,8,0,.273,,https://stats.ncaa.org/teams/370798,https://stats.ncaa.org/people/9347
1986-87,Paul Doherty,D-II,-,9,4,0,.692,,https://stats.ncaa.org/teams/370684,https://stats.ncaa.org/people/9347
1985-86,Paul Doherty,D-II,-,7,4,0,.636,,https://stats.ncaa.org/teams/370573,https://stats.ncaa.org/people/9347
1984-85,Paul Doherty,D-II,-,8,4,0,.667,,https://stats.ncaa.org/teams/336604,https://stats.ncaa.org/people/9347
1983-84,Paul Doherty,D-II,-,8,6,0,.571,,https://stats.ncaa.org/teams/336497,https://stats.ncaa.org/people/9347
1982-83,Paul Doherty,D-II,-,6,7,0,.462,,https://stats.ncaa.org/teams/140704,https://stats.ncaa.org/people/9347
1981-82,Paul Doherty,D-II,-,10,4,0,.714,,https://stats.ncaa.org/teams/370473,https://stats.ncaa.org/people/9347
1980-81,Paul Doherty,D-II,-,10,2,0,.833,,https://stats.ncaa.org/teams/221147,https://stats.ncaa.org/people/9347
1979-80,Paul Doherty,D-II,-,10,4,0,.714,,https://stats.ncaa.org/teams/407658,https://stats.ncaa.org/people/9347
1978-79,Paul Doherty,D-II,-,13,3,0,.813,,https://stats.ncaa.org/teams/257373,https://stats.ncaa.org/people/9347
1977-78,Paul Doherty,D-II,-,5,7,0,.417,,https://stats.ncaa.org/teams/336407,https://stats.ncaa.org/people/9347
1976-77,Paul Doherty,D-II,-,9,5,0,.643,,https://stats.ncaa.org/teams/178606,https://stats.ncaa.org/people/9347
1975-76,Paul Doherty,D-II,-,11,5,0,.688,,https://stats.ncaa.org/teams/370385,https://stats.ncaa.org/people/9347
1974-75,Paul Doherty,D-II,-,8,5,0,.615,,https://stats.ncaa.org/teams/407572,https://stats.ncaa.org/people/9347
1973-74,Paul Doherty,D-II,-,8,6,0,.571,,https://stats.ncaa.org/teams/257291,https://stats.ncaa.org/people/9347
1972-73,Paul Doherty,D-II,-,7,5,0,.583,,https://stats.ncaa.org/teams/221067,https://stats.ncaa.org/people/9347
1971-72,Paul Doherty,D-II,-,9,7,0,.563,,https://stats.ncaa.org/teams/370309,https://stats.ncaa.org/people/9347
1970-71,Paul Doherty,D-II,-,9,5,0,.643,,https://stats.ncaa.org/teams/336335,https://stats.ncaa.org/people/9347
1969-70,Paul Doherty,D-II,-,8,6,0,.571,,https://stats.ncaa.org/teams/178534,https://stats.ncaa.org/people/9347
1968-69,Lou Flego,D-II,-,3,9,0,.250,,https://stats.ncaa.org/teams/336268,https://stats.ncaa.org/people/9348
