Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Kasey Burst,D-III,Midwest Lacrosse Conference,10,7,0,.588,,https://stats.ncaa.org/teams/571740,https://stats.ncaa.org/people/45010
2022-23,Kasey Burst,D-III,Midwest Lacrosse Conference,10,8,0,.556,,https://stats.ncaa.org/teams/547232,https://stats.ncaa.org/people/45010
2021-22,Kasey Burst,D-III,Midwest Lacrosse Conference,12,8,0,.600,,https://stats.ncaa.org/teams/530386,https://stats.ncaa.org/people/45010
2020-21,Kasey Burst,D-III,CCIW,5,9,0,.357,,https://stats.ncaa.org/teams/508179,https://stats.ncaa.org/people/45010
2019-20,Kasey Burst,D-III,CCIW,2,3,0,.400,,https://stats.ncaa.org/teams/494193,https://stats.ncaa.org/people/45010
2018-19,Kasey Burst,D-III,CCIW,6,11,0,.353,,https://stats.ncaa.org/teams/473497,https://stats.ncaa.org/people/45010
2017-18,Kasey Burst,D-III,CCIW,8,9,,.471,,https://stats.ncaa.org/teams/423769,https://stats.ncaa.org/people/45010
2016-17,Kasey Burst,D-III,CCIW,10,7,0,.588,,https://stats.ncaa.org/teams/110680,https://stats.ncaa.org/people/45010
2015-16,Kasey Burst,D-III,CCIW,2,11,0,.154,,https://stats.ncaa.org/teams/24100,https://stats.ncaa.org/people/45010
2014-15,Tyler Simmons,D-III,CCIW,2,10,0,.167,,https://stats.ncaa.org/teams/106092,https://stats.ncaa.org/people/42565
2013-14,Tyler Simmons,D-III,-,0,12,0,.000,Inaugural varsity season,https://stats.ncaa.org/teams/103656,https://stats.ncaa.org/people/42565
