Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Dave Carty,D-III,Landmark,9,9,0,.500,,https://stats.ncaa.org/teams/571642,https://stats.ncaa.org/people/5040
2022-23,Dave Carty,D-III,Landmark,7,8,0,.467,,https://stats.ncaa.org/teams/547133,https://stats.ncaa.org/people/5040
2021-22,Dave Carty,D-III,Landmark,7,6,0,.538,,https://stats.ncaa.org/teams/530196,https://stats.ncaa.org/people/5040
2020-21,Dave Carty,D-III,Landmark,5,7,0,.417,,https://stats.ncaa.org/teams/507986,https://stats.ncaa.org/people/5040
2019-20,Dave Carty,D-III,Landmark,2,3,0,.400,,https://stats.ncaa.org/teams/494001,https://stats.ncaa.org/people/5040
2018-19,Dave Carty,D-III,Landmark,8,7,0,.533,,https://stats.ncaa.org/teams/473545,https://stats.ncaa.org/people/5040
2017-18,Dave Carty,D-III,Landmark,7,7,,.500,,https://stats.ncaa.org/teams/423819,https://stats.ncaa.org/people/5040
2016-17,Dave Carty,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/110730,https://stats.ncaa.org/people/5040
2015-16,Dave Carty,D-III,-,10,6,0,.625,,https://stats.ncaa.org/teams/24148,https://stats.ncaa.org/people/5040
2010-11,,D-III,-,,,,,,https://stats.ncaa.org/teams/29556,
2009-10,Fran Meagher,D-III,Landmark,2,14,0,.125,Program Discontinued after 2010,https://stats.ncaa.org/teams/53392,https://stats.ncaa.org/people/5434
2008-09,Fran Meagher,D-III,Landmark,4,12,0,.250,,https://stats.ncaa.org/teams/95517,https://stats.ncaa.org/people/5434
2007-08,Fran Meagher,D-III,Landmark,4,12,0,.250,,https://stats.ncaa.org/teams/407976,https://stats.ncaa.org/people/5434
2006-07,Fran Meagher,D-III,MAC Commonwealth,2,14,0,.125,,https://stats.ncaa.org/teams/178912,https://stats.ncaa.org/people/5434
2005-06,Fran Meagher,D-III,MAC Commonwealth,4,12,0,.250,,https://stats.ncaa.org/teams/222306,https://stats.ncaa.org/people/5434
2004-05,Fran Meagher,D-III,Middle Atlantic,6,11,0,.353,,https://stats.ncaa.org/teams/222089,https://stats.ncaa.org/people/5434
2003-04,Fran Meagher,D-III,-,3,13,,.188,Inaugural Varsity Season,https://stats.ncaa.org/teams/179554,https://stats.ncaa.org/people/5434
