Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Craig Gibson,D-III,Little East,6,11,0,.353,,https://stats.ncaa.org/teams/571741,https://stats.ncaa.org/people/2954663
2022-23,Marc Graham,D-III,Little East,6,11,0,.353,,https://stats.ncaa.org/teams/547233,https://stats.ncaa.org/people/40237
2021-22,Marc Graham,D-III,Little East,6,10,0,.375,,https://stats.ncaa.org/teams/530387,https://stats.ncaa.org/people/40237
2020-21,Marc Graham,D-III,Little East,6,6,0,.500,,https://stats.ncaa.org/teams/508180,https://stats.ncaa.org/people/40237
2019-20,Marc Graham,D-III,Little East,2,0,0,1.000,,https://stats.ncaa.org/teams/494194,https://stats.ncaa.org/people/40237
2018-19,Marc Graham,D-III,Little East,7,9,0,.438,,https://stats.ncaa.org/teams/473498,https://stats.ncaa.org/people/40237
2017-18,Brian Tilley,D-III,Little East,10,7,,.588,,https://stats.ncaa.org/teams/423770,https://stats.ncaa.org/people/44339
2016-17,Brian Tilley,D-III,Little East,8,10,0,.444,,https://stats.ncaa.org/teams/110681,https://stats.ncaa.org/people/44339
2015-16,Brian Tilley,D-III,Little East,10,7,0,.588,,https://stats.ncaa.org/teams/24101,https://stats.ncaa.org/people/44339
2014-15,Brian Tilley,D-III,Little East,8,7,0,.533,,https://stats.ncaa.org/teams/106093,https://stats.ncaa.org/people/44339
2013-14,Justin Axel,D-III,Little East,11,6,0,.647,,https://stats.ncaa.org/teams/103657,https://stats.ncaa.org/people/32997
2012-13,Justin Axel,D-III,Little East,10,8,0,.556,,https://stats.ncaa.org/teams/35309,https://stats.ncaa.org/people/32997
2011-12,Justin Axel,D-III,Little East,12,6,0,.667,,https://stats.ncaa.org/teams/56844,https://stats.ncaa.org/people/32997
2010-11,Justin Axel,D-III,Little East,12,6,0,.667,,https://stats.ncaa.org/teams/29517,https://stats.ncaa.org/people/32997
2009-10,Justin Axel,D-III,Little East,12,5,0,.706,,https://stats.ncaa.org/teams/53356,https://stats.ncaa.org/people/32997
2008-09,Justin Axel,D-III,Little East,15,4,0,.789,,https://stats.ncaa.org/teams/95483,https://stats.ncaa.org/people/32997
2007-08,Justin Axel,D-III,Little East,10,7,0,.588,,https://stats.ncaa.org/teams/407921,https://stats.ncaa.org/people/32997
2006-07,Nicholas Smith,D-III,Little East,8,9,0,.471,,https://stats.ncaa.org/teams/178858,https://stats.ncaa.org/people/24852
2005-06,Nicholas Smith,D-III,Little East,12,5,0,.706,,https://stats.ncaa.org/teams/222253,https://stats.ncaa.org/people/24852
2004-05,Nicholas Smith,D-III,Little East,10,7,0,.588,,https://stats.ncaa.org/teams/222036,https://stats.ncaa.org/people/24852
2003-04,Jon Basti,D-III,-,11,6,0,.647,,https://stats.ncaa.org/teams/179503,https://stats.ncaa.org/people/24851
2002-03,Jon Basti,D-III,Little East,11,4,0,.733,,https://stats.ncaa.org/teams/179298,https://stats.ncaa.org/people/24851
2001-02,Rick McCarthy,D-III,Little East,13,3,0,.813,,https://stats.ncaa.org/teams/179096,https://stats.ncaa.org/people/7491
2000-01,Rick McCarthy,D-III,-,15,2,0,.882,,https://stats.ncaa.org/teams/141143,https://stats.ncaa.org/people/7491
1999-00,Rick McCarthy,D-III,-,15,3,0,.833,,https://stats.ncaa.org/teams/140963,https://stats.ncaa.org/people/7491
1998-99,Rick McCarthy,D-III,-,13,3,0,.813,,https://stats.ncaa.org/teams/221860,https://stats.ncaa.org/people/7491
1997-98,Rick McCarthy,D-III,-,13,2,0,.867,,https://stats.ncaa.org/teams/221698,https://stats.ncaa.org/people/7491
1996-97,Rick McCarthy,D-III,-,14,2,0,.875,,https://stats.ncaa.org/teams/370947,https://stats.ncaa.org/people/7491
1995-96,Rick McCarthy,D-III,-,8,4,0,.667,,https://stats.ncaa.org/teams/336743,https://stats.ncaa.org/people/7491
