Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Josh Shingleton,D-II,Conference Carolinas,3,8,0,.273,,https://stats.ncaa.org/teams/571491,https://stats.ncaa.org/people/2661979
2022-23,Josh Shingleton,D-II,Conference Carolinas,0,14,0,.000,,https://stats.ncaa.org/teams/546983,https://stats.ncaa.org/people/2661979
2021-22,Brad Dunn,D-II,Conference Carolinas,3,12,0,.200,,https://stats.ncaa.org/teams/530119,https://stats.ncaa.org/people/1993573
2020-21,Brad Dunn,D-II,Conference Carolinas,1,11,0,.083,,https://stats.ncaa.org/teams/507910,https://stats.ncaa.org/people/1993573
2019-20,Brad Dunn,D-II,Conference Carolinas,1,6,0,.143,,https://stats.ncaa.org/teams/493955,https://stats.ncaa.org/people/1993573
2018-19,Brad Dunn,D-II,Conference Carolinas,4,10,0,.286,,https://stats.ncaa.org/teams/473346,https://stats.ncaa.org/people/1993573
2017-18,Brad Dunn,D-II,Conference Carolinas,2,7,,.222,,https://stats.ncaa.org/teams/423623,https://stats.ncaa.org/people/1993573
2016-17,Darry Thornton,D-II,Conference Carolinas,5,11,0,.313,,https://stats.ncaa.org/teams/110625,https://stats.ncaa.org/people/37472
2015-16,Darry Thornton,D-II,Conference Carolinas,2,12,0,.143,,https://stats.ncaa.org/teams/24044,https://stats.ncaa.org/people/37472
2014-15,Darry Thornton,D-II,Conference Carolinas,2,14,0,.125,,https://stats.ncaa.org/teams/106038,https://stats.ncaa.org/people/37472
2013-14,Darry Thornton,D-II,Conference Carolinas,0,14,0,.000,,https://stats.ncaa.org/teams/103604,https://stats.ncaa.org/people/37472
2012-13,Andrew Nesdill,D-II,Conference Carolinas,0,15,0,.000,,https://stats.ncaa.org/teams/35261,https://stats.ncaa.org/people/39938
2011-12,Andrew Nesdill,D-II,Conference Carolinas,1,10,0,.091,,https://stats.ncaa.org/teams/56806,https://stats.ncaa.org/people/39938
2010-11,Brendan Arthur,D-II,Conference Carolinas,0,10,0,.000,,https://stats.ncaa.org/teams/29483,https://stats.ncaa.org/people/38311
2009-10,Matt Edmunds,D-II,Conference Carolinas,3,8,0,.273,,https://stats.ncaa.org/teams/53327,https://stats.ncaa.org/people/26734
2008-09,Matt Edmunds,D-II,Conference Carolinas,2,11,0,.154,,https://stats.ncaa.org/teams/95457,https://stats.ncaa.org/people/26734
2007-08,Matt Edmunds,D-II,Conference Carolinas,3,10,0,.231,,https://stats.ncaa.org/teams/408104,https://stats.ncaa.org/people/26734
2006-07,Matt Edmunds,D-II,Deep South,0,15,0,.000,,https://stats.ncaa.org/teams/179033,https://stats.ncaa.org/people/26734
2005-06,Matt Edmunds,D-II,Deep South,0,11,0,.000,,https://stats.ncaa.org/teams/222425,https://stats.ncaa.org/people/26734
2004-05,,D-II,Deep South,1,12,0,.077,,https://stats.ncaa.org/teams/222205,
2003-04,,,-,,,,,,https://stats.ncaa.org/teams/563172,
2002-03,,,-,,,,,,https://stats.ncaa.org/teams/563137,
2001-02,,,-,,,,,,https://stats.ncaa.org/teams/563148,
2000-01,,D-II,-,,,,,,https://stats.ncaa.org/teams/420925,
1999-00,,D-II,-,,,,,,https://stats.ncaa.org/teams/420921,
1998-99,,D-II,-,,,,,,https://stats.ncaa.org/teams/420871,
