Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Richard Reichenbach,D-III,United East,0,12,0,.000,,https://stats.ncaa.org/teams/571594,https://stats.ncaa.org/people/45815
2022-23,Richard Reichenbach,D-III,United East,0,12,0,.000,,https://stats.ncaa.org/teams/547085,https://stats.ncaa.org/people/45815
2021-22,Ethan Thomson,D-III,United East,0,11,0,.000,,https://stats.ncaa.org/teams/530295,https://stats.ncaa.org/people/2656014
2020-21,Cody Golon,D-III,United East,2,2,0,.500,Did not meet minimum number of contests played to be included in national statistical rankings,https://stats.ncaa.org/teams/508086,https://stats.ncaa.org/people/2483068
2019-20,Zach Wilfong,D-III,-,2,2,0,.500,,https://stats.ncaa.org/teams/494100,https://stats.ncaa.org/people/2298522
2018-19,Jordan Dykla,D-III,-,2,15,0,.118,,https://stats.ncaa.org/teams/473401,https://stats.ncaa.org/people/1996610
2017-18,Jordan Dykla,D-III,-,,13,,.000,,https://stats.ncaa.org/teams/423672,https://stats.ncaa.org/people/1996610
2016-17,Mike McBride,D-III,-,0,12,0,.000,,https://stats.ncaa.org/teams/110820,https://stats.ncaa.org/people/44346
2015-16,Mike McBride,D-III,-,3,11,0,.214,,https://stats.ncaa.org/teams/24237,https://stats.ncaa.org/people/44346
2014-15,Mike McBride,D-III,-,4,9,0,.308,,https://stats.ncaa.org/teams/106225,https://stats.ncaa.org/people/44346
2013-14,Sean Doyle,D-III,-,2,10,0,.167,,https://stats.ncaa.org/teams/103786,https://stats.ncaa.org/people/40222
2012-13,Sean Doyle,D-III,-,2,11,0,.154,,https://stats.ncaa.org/teams/35434,https://stats.ncaa.org/people/40222
2011-12,Sean Doyle,D-III,Division III Independents,5,12,0,.294,,https://stats.ncaa.org/teams/56961,https://stats.ncaa.org/people/40222
2010-11,Anthony Stamatopoulos,D-III,La Roche,8,5,0,.615,Inaugural Varsity Season,https://stats.ncaa.org/teams/29636,https://stats.ncaa.org/people/38412
