Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2023-24,Todd Cavallaro,D-III,Centennial,7,10,0,.412,,https://stats.ncaa.org/teams/571748,https://stats.ncaa.org/people/32952
2022-23,Todd Cavallaro,D-III,Centennial,9,8,0,.529,,https://stats.ncaa.org/teams/547240,https://stats.ncaa.org/people/32952
2021-22,Todd Cavallaro,D-III,Centennial,12,4,0,.750,,https://stats.ncaa.org/teams/530395,https://stats.ncaa.org/people/32952
2020-21,Todd Cavallaro,D-III,Centennial,8,1,0,.889,,https://stats.ncaa.org/teams/508188,https://stats.ncaa.org/people/32952
2019-20,Todd Cavallaro,D-III,Centennial,3,1,0,.750,,https://stats.ncaa.org/teams/494202,https://stats.ncaa.org/people/32952
2018-19,Todd Cavallaro,D-III,Centennial,12,6,0,.667,,https://stats.ncaa.org/teams/473506,https://stats.ncaa.org/people/32952
2017-18,Todd Cavallaro,D-III,Centennial,12,4,,.750,,https://stats.ncaa.org/teams/423778,https://stats.ncaa.org/people/32952
2016-17,Todd Cavallaro,D-III,Centennial,16,3,0,.842,,https://stats.ncaa.org/teams/110689,https://stats.ncaa.org/people/32952
2015-16,Todd Cavallaro,D-III,Centennial,12,5,0,.706,,https://stats.ncaa.org/teams/24109,https://stats.ncaa.org/people/32952
2014-15,Todd Cavallaro,D-III,Centennial,7,9,0,.438,,https://stats.ncaa.org/teams/106101,https://stats.ncaa.org/people/32952
2013-14,Todd Cavallaro,D-III,Centennial,13,5,0,.722,,https://stats.ncaa.org/teams/103665,https://stats.ncaa.org/people/32952
2012-13,Todd Cavallaro,D-III,Centennial,11,6,0,.647,,https://stats.ncaa.org/teams/35317,https://stats.ncaa.org/people/32952
2011-12,Todd Cavallaro,D-III,Centennial,10,5,0,.667,,https://stats.ncaa.org/teams/56851,https://stats.ncaa.org/people/32952
2010-11,Todd Cavallaro,D-III,Centennial,8,6,0,.571,,https://stats.ncaa.org/teams/29523,https://stats.ncaa.org/people/32952
2009-10,Todd Cavallaro,D-III,Centennial,5,8,0,.385,,https://stats.ncaa.org/teams/53361,https://stats.ncaa.org/people/32952
2008-09,Todd Cavallaro,D-III,Centennial,4,9,0,.308,,https://stats.ncaa.org/teams/95488,https://stats.ncaa.org/people/32952
2007-08,Todd Cavallaro,D-III,Centennial,8,5,0,.615,,https://stats.ncaa.org/teams/407927,https://stats.ncaa.org/people/32952
2006-07,Bill Gorrow,D-III,Centennial,6,7,0,.462,,https://stats.ncaa.org/teams/178864,https://stats.ncaa.org/people/4483
2005-06,Bill Gorrow,D-III,Centennial,5,9,0,.357,,https://stats.ncaa.org/teams/222259,https://stats.ncaa.org/people/4483
2004-05,Bill Gorrow,D-III,Centennial,9,5,0,.643,,https://stats.ncaa.org/teams/222042,https://stats.ncaa.org/people/4483
2003-04,Bill Gorrow,D-III,Centennial,9,5,,.643,,https://stats.ncaa.org/teams/179508,https://stats.ncaa.org/people/4483
2002-03,Bill Gorrow,D-III,Centennial,12,4,0,.750,,https://stats.ncaa.org/teams/179303,https://stats.ncaa.org/people/4483
2001-02,Bill Gorrow,D-III,Centennial,9,7,0,.563,,https://stats.ncaa.org/teams/179101,https://stats.ncaa.org/people/4483
2000-01,David W. Webster,D-III,-,9,7,,.563,,https://stats.ncaa.org/teams/141147,https://stats.ncaa.org/people/10321
1999-00,David W. Webster,D-III,-,4,10,,.286,,https://stats.ncaa.org/teams/140967,https://stats.ncaa.org/people/10321
1998-99,David W. Webster,D-III,-,6,9,,.400,,https://stats.ncaa.org/teams/221864,https://stats.ncaa.org/people/10321
1997-98,,D-III,-,,,,,,https://stats.ncaa.org/teams/421045,
1996-97,,D-III,-,,,,,,https://stats.ncaa.org/teams/420963,
1995-96,,D-III,-,,,,,,https://stats.ncaa.org/teams/420932,
